,timestamp,location,price,timestamp_full,FullName,cc_flag,loyal_flag,CarID,CurrentEmploymentType,CurrentEmploymentTitle,hour,time
195,2014-01-07,Guy's Gyros,23.12,2014-01-07 20:34:00,Cornelia Lais,1.0,1.0,,,,20.0,Night
196,2014-01-08,Brew've Been Served,74.88,2014-01-08 07:57:00,Cornelia Lais,1.0,0.0,,,,7.0,Morning
197,2014-01-08,Ouzeri Elian,104.92,2014-01-08 13:47:00,Cornelia Lais,1.0,0.0,,,,13.0,Afternoon
198,2014-01-08,Guy's Gyros,33.02,2014-01-08 20:08:00,Cornelia Lais,1.0,0.0,,,,20.0,Night
199,2014-01-09,Brew've Been Served,5.43,2014-01-09 07:43:00,Cornelia Lais,1.0,0.0,,,,7.0,Morning
200,2014-01-09,Hippokampos,39.22,2014-01-09 13:41:00,Cornelia Lais,1.0,0.0,,,,13.0,Afternoon
201,2014-01-09,Guy's Gyros,8.23,2014-01-09 20:38:00,Cornelia Lais,1.0,1.0,,,,20.0,Night
202,2014-01-10,Brew've Been Served,85.91,2014-01-10 07:55:00,Cornelia Lais,1.0,0.0,,,,7.0,Morning
203,2014-01-10,Ouzeri Elian,24.74,2014-01-10 13:57:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
204,2014-01-10,Guy's Gyros,25.81,2014-01-10 21:13:00,Cornelia Lais,1.0,1.0,,,,21.0,Night
205,2014-01-11,Guy's Gyros,36.2,2014-01-11 19:57:00,Cornelia Lais,1.0,1.0,,,,19.0,Evening
206,2014-01-12,Frydos Autosupply n' More,88.93,2014-01-12 19:52:00,Cornelia Lais,1.0,1.0,,,,19.0,Evening
207,2014-01-13,Brew've Been Served,16.39,2014-01-13 07:36:00,Cornelia Lais,1.0,0.0,,,,7.0,Morning
208,2014-01-13,Kalami Kafenion,20.33,2014-01-13 13:55:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
209,2014-01-13,Guy's Gyros,19.77,2014-01-13 21:08:00,Cornelia Lais,1.0,1.0,,,,21.0,Night
210,2014-01-14,Brew've Been Served,14.67,2014-01-14 07:27:00,Cornelia Lais,1.0,1.0,,,,7.0,Morning
211,2014-01-14,Gelatogalore,35.97,2014-01-14 13:57:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
212,2014-01-14,Guy's Gyros,35.12,2014-01-14 20:17:00,Cornelia Lais,1.0,1.0,,,,20.0,Night
213,2014-01-15,Brew've Been Served,8.42,2014-01-15 08:00:00,Cornelia Lais,1.0,1.0,,,,8.0,Morning
214,2014-01-15,Ouzeri Elian,25.7,2014-01-15 13:40:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
215,2014-01-15,Guy's Gyros,44.91,2014-01-15 20:06:00,Cornelia Lais,1.0,0.0,,,,20.0,Night
216,2014-01-16,Brew've Been Served,25.05,2014-01-16 07:33:00,Cornelia Lais,1.0,0.0,,,,7.0,Morning
217,2014-01-16,Katerinas Café,38.32,2014-01-16 13:43:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
218,2014-01-16,Octavio's Office Supplies,131.01,2014-01-16 15:58:00,Cornelia Lais,1.0,1.0,,,,15.0,Afternoon
219,2014-01-17,Brew've Been Served,11.69,2014-01-17 07:36:00,Cornelia Lais,1.0,1.0,,,,7.0,Morning
220,2014-01-17,Abila Zacharo,51.95,2014-01-17 14:06:00,Cornelia Lais,1.0,0.0,,,,14.0,Afternoon
221,2014-01-17,Frydos Autosupply n' More,67.29,2014-01-17 21:15:00,Cornelia Lais,1.0,1.0,,,,21.0,Night
222,2014-01-18,Kalami Kafenion,30.12,2014-01-18 13:19:00,Cornelia Lais,1.0,1.0,,,,13.0,Afternoon
223,2014-01-18,Frydos Autosupply n' More,103.41,2014-01-18 15:31:00,Cornelia Lais,1.0,1.0,,,,15.0,Afternoon
224,2014-01-18,Guy's Gyros,28.07,2014-01-18 19:21:00,Cornelia Lais,1.0,1.0,,,,19.0,Evening
225,2014-01-07,Ouzeri Elian,17.71,,Cornelia Lais,0.0,1.0,,,,,
226,2014-01-08,Brew've Been Served,14.88,,Cornelia Lais,0.0,1.0,,,,,
227,2014-01-08,Ouzeri Elian,24.92,,Cornelia Lais,0.0,1.0,,,,,
228,2014-01-09,Hippokampos,19.22,,Cornelia Lais,0.0,1.0,,,,,
229,2014-01-10,Brew've Been Served,5.91,,Cornelia Lais,0.0,1.0,,,,,
230,2014-01-15,Guy's Gyros,24.91,,Cornelia Lais,0.0,1.0,,,,,
231,2014-01-16,Brew've Been Served,5.05,,Cornelia Lais,0.0,1.0,,,,,
232,2014-01-17,Abila Zacharo,11.95,,Cornelia Lais,0.0,1.0,,,,,
233,2014-01-06,Coffee Cameleon,28.73,2014-01-06 07:42:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,7.0,Morning
234,2014-01-06,Gelatogalore,12.74,2014-01-06 13:19:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
235,2014-01-06,Katerinas Café,23.63,2014-01-06 20:07:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,20.0,Night
236,2014-01-07,Coffee Cameleon,27.66,2014-01-07 07:49:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,7.0,Morning
237,2014-01-07,Gelatogalore,34.04,2014-01-07 13:33:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
238,2014-01-07,Katerinas Café,19.49,2014-01-07 20:09:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,20.0,Night
239,2014-01-08,Coffee Cameleon,6.59,2014-01-08 07:51:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,7.0,Morning
240,2014-01-08,Hippokampos,16.59,2014-01-08 13:26:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
241,2014-01-09,Coffee Cameleon,12.47,2014-01-09 07:35:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,7.0,Morning
242,2014-01-09,Katerinas Café,17.02,2014-01-09 13:03:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
243,2014-01-09,Guy's Gyros,23.34,2014-01-09 20:29:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,20.0,Night
244,2014-01-10,Coffee Cameleon,8.51,2014-01-10 07:40:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,7.0,Morning
245,2014-01-10,Guy's Gyros,15.93,2014-01-10 13:27:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
246,2014-01-10,Octavio's Office Supplies,64.51,2014-01-10 16:07:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,16.0,Evening
247,2014-01-11,Abila Zacharo,32.02,2014-01-11 13:51:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
248,2014-01-12,Katerinas Café,11.81,2014-01-12 19:21:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,19.0,Evening
249,2014-01-13,Coffee Cameleon,4.88,2014-01-13 08:02:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,8.0,Morning
250,2014-01-13,Hippokampos,35.73,2014-01-13 13:24:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
251,2014-01-13,Katerinas Café,22.24,2014-01-13 20:47:00,Linnea Bergen,1.0,0.0,6.0,Information Technology,IT Group Manager,20.0,Night
252,2014-01-14,Coffee Cameleon,15.63,2014-01-14 07:53:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,7.0,Morning
253,2014-01-14,Hippokampos,36.01,2014-01-14 13:17:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
254,2014-01-15,Coffee Cameleon,5.49,2014-01-15 07:56:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,7.0,Morning
255,2014-01-15,Ouzeri Elian,8.93,2014-01-15 13:10:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
256,2014-01-15,Katerinas Café,13.77,2014-01-15 21:05:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,21.0,Night
257,2014-01-16,Hippokampos,16.53,2014-01-16 13:30:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
258,2014-01-17,Coffee Cameleon,6.81,2014-01-17 07:51:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,7.0,Morning
259,2014-01-17,Kalami Kafenion,140.78,2014-01-17 13:16:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
260,2014-01-17,Katerinas Café,19.09,2014-01-17 20:20:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,20.0,Night
261,2014-01-18,Abila Zacharo,18.45,2014-01-18 13:25:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,13.0,Afternoon
262,2014-01-18,Roberts and Sons,62.47,2014-01-18 15:41:00,Linnea Bergen,1.0,1.0,6.0,Information Technology,IT Group Manager,15.0,Afternoon
263,2014-01-06,Coffee Cameleon,8.73,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
264,2014-01-07,Coffee Cameleon,7.66,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
265,2014-01-08,Katerinas Café,19.12,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
266,2014-01-11,Katerinas Café,29.17,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
267,2014-01-16,Coffee Cameleon,5.2,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
268,2014-01-16,Katerinas Café,36.32,,Linnea Bergen,0.0,1.0,6.0,Information Technology,IT Group Manager,,
269,2014-01-06,Brew've Been Served,9.6,2014-01-06 07:43:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
270,2014-01-06,Hippokampos,30.88,2014-01-06 14:04:00,Mat Bramar,1.0,1.0,,,,14.0,Afternoon
271,2014-01-06,Katerinas Café,26.51,2014-01-06 21:12:00,Mat Bramar,1.0,1.0,,,,21.0,Night
272,2014-01-07,Brew've Been Served,11.91,2014-01-07 08:00:00,Mat Bramar,1.0,1.0,,,,8.0,Morning
273,2014-01-07,Ouzeri Elian,28.37,2014-01-07 13:32:00,Mat Bramar,1.0,1.0,,,,13.0,Afternoon
274,2014-01-08,Brew've Been Served,3.09,2014-01-08 07:42:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
275,2014-01-08,Gelatogalore,39.94,2014-01-08 14:17:00,Mat Bramar,1.0,1.0,,,,14.0,Afternoon
276,2014-01-08,Katerinas Café,28.86,2014-01-08 21:02:00,Mat Bramar,1.0,0.0,,,,21.0,Night
277,2014-01-09,Brew've Been Served,4.4,2014-01-09 07:46:00,Mat Bramar,1.0,0.0,,,,7.0,Morning
278,2014-01-09,Kalami Kafenion,19.84,2014-01-09 13:56:00,Mat Bramar,1.0,1.0,,,,13.0,Afternoon
279,2014-01-09,Katerinas Café,26.6,2014-01-09 20:06:00,Mat Bramar,1.0,1.0,,,,20.0,Night
280,2014-01-10,Brew've Been Served,44.88,2014-01-10 07:47:00,Mat Bramar,1.0,0.0,,,,7.0,Morning
281,2014-01-10,Hippokampos,10.16,2014-01-10 14:20:00,Mat Bramar,1.0,0.0,,,,14.0,Afternoon
282,2014-01-11,Katerinas Café,25.76,2014-01-11 20:00:00,Mat Bramar,1.0,1.0,,,,20.0,Night
283,2014-01-12,Katerinas Café,40.25,2014-01-12 20:35:00,Mat Bramar,1.0,1.0,,,,20.0,Night
284,2014-01-13,Brew've Been Served,9.53,2014-01-13 07:56:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
285,2014-01-13,Hippokampos,26.96,2014-01-13 14:21:00,Mat Bramar,1.0,1.0,,,,14.0,Afternoon
286,2014-01-14,Brew've Been Served,14.04,2014-01-14 07:45:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
287,2014-01-14,Kalami Kafenion,27.65,2014-01-14 13:50:00,Mat Bramar,1.0,1.0,,,,13.0,Afternoon
288,2014-01-14,Frydos Autosupply n' More,49.21,2014-01-14 21:28:00,Mat Bramar,1.0,1.0,,,,21.0,Night
289,2014-01-15,Brew've Been Served,3.14,2014-01-15 07:58:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
290,2014-01-15,Abila Zacharo,46.82,2014-01-15 14:04:00,Mat Bramar,1.0,0.0,,,,14.0,Afternoon
291,2014-01-15,Frydos Autosupply n' More,276.88,2014-01-15 20:57:00,Mat Bramar,1.0,1.0,,,,20.0,Night
292,2014-01-16,Brew've Been Served,83.84,2014-01-16 07:54:00,Mat Bramar,1.0,0.0,,,,7.0,Morning
293,2014-01-16,Abila Zacharo,24.38,2014-01-16 13:48:00,Mat Bramar,1.0,1.0,,,,13.0,Afternoon
294,2014-01-16,Frydos Autosupply n' More,130.01,2014-01-16 20:54:00,Mat Bramar,1.0,1.0,,,,20.0,Night
295,2014-01-17,Brew've Been Served,8.07,2014-01-17 07:50:00,Mat Bramar,1.0,1.0,,,,7.0,Morning
296,2014-01-17,Katerinas Café,70.72,2014-01-17 14:15:00,Mat Bramar,1.0,0.0,,,,14.0,Afternoon
297,2014-01-17,Frydos Autosupply n' More,124.52,2014-01-17 19:57:00,Mat Bramar,1.0,1.0,,,,19.0,Evening
298,2014-01-18,Katerinas Café,16.48,2014-01-18 19:47:00,Mat Bramar,1.0,0.0,,,,19.0,Evening
299,2014-01-10,Brew've Been Served,4.88,,Mat Bramar,0.0,1.0,,,,,
300,2014-01-15,Abila Zacharo,26.82,,Mat Bramar,0.0,1.0,,,,,
301,2014-01-16,Brew've Been Served,3.84,,Mat Bramar,0.0,1.0,,,,,
302,2014-01-17,Katerinas Café,30.72,,Mat Bramar,0.0,1.0,,,,,
303,2014-01-06,Brew've Been Served,16.9,2014-01-06 07:43:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,7.0,Morning
304,2014-01-07,Brew've Been Served,98.53,2014-01-07 07:56:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,7.0,Morning
305,2014-01-07,Abila Zacharo,17.81,2014-01-07 13:41:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
306,2014-01-07,Guy's Gyros,76.71,2014-01-07 20:11:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,20.0,Night
307,2014-01-08,Brew've Been Served,19.17,2014-01-08 07:48:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,7.0,Morning
308,2014-01-08,Chostus Hotel,111.89,2014-01-08 13:19:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
309,2014-01-08,Guy's Gyros,18.24,2014-01-08 20:17:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,20.0,Night
310,2014-01-09,Brew've Been Served,70.71,2014-01-09 07:36:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,7.0,Morning
311,2014-01-09,Hippokampos,27.93,2014-01-09 13:36:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
312,2014-01-10,Brew've Been Served,89.93,2014-01-10 07:49:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,7.0,Morning
313,2014-01-10,Chostus Hotel,133.25,2014-01-10 13:08:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,13.0,Afternoon
314,2014-01-11,Ahaggo Museum,52.14,2014-01-11 17:16:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,17.0,Evening
315,2014-01-11,Hippokampos,32.63,2014-01-11 19:27:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,19.0,Evening
316,2014-01-12,Abila Zacharo,11.2,2014-01-12 13:45:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
317,2014-01-13,Brew've Been Served,8.0,2014-01-13 07:40:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,7.0,Morning
318,2014-01-13,Abila Zacharo,8.72,2014-01-13 13:27:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
319,2014-01-13,Guy's Gyros,15.55,2014-01-13 20:44:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,20.0,Night
320,2014-01-14,Brew've Been Served,5.87,2014-01-14 07:40:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,7.0,Morning
321,2014-01-14,Chostus Hotel,113.08,2014-01-14 13:21:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
322,2014-01-15,Brew've Been Served,19.87,2014-01-15 07:40:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,7.0,Morning
323,2014-01-15,Hippokampos,118.89,2014-01-15 13:12:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,13.0,Afternoon
324,2014-01-15,Frydos Autosupply n' More,235.27,2014-01-15 20:04:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,20.0,Night
325,2014-01-16,Brew've Been Served,4.33,2014-01-16 07:56:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,7.0,Morning
326,2014-01-16,Katerinas Café,11.08,2014-01-16 13:17:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
327,2014-01-16,Guy's Gyros,111.31,2014-01-16 20:14:00,Brand Tempestad,1.0,0.0,33.0,Engineering,Drill Technician,20.0,Night
328,2014-01-17,Chostus Hotel,114.22,2014-01-17 13:49:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,13.0,Afternoon
329,2014-01-17,Guy's Gyros,29.71,2014-01-17 20:59:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,20.0,Night
330,2014-01-19,Guy's Gyros,37.48,2014-01-19 20:16:00,Brand Tempestad,1.0,1.0,33.0,Engineering,Drill Technician,20.0,Night
331,2014-01-06,Ouzeri Elian,34.71,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
332,2014-01-07,Brew've Been Served,18.53,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
333,2014-01-09,Brew've Been Served,10.71,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
334,2014-01-10,Chostus Hotel,113.25,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
335,2014-01-11,Ahaggo Museum,32.14,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
336,2014-01-15,Hippokampos,38.89,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
337,2014-01-16,Guy's Gyros,31.31,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
338,2014-01-17,Brew've Been Served,12.3,,Brand Tempestad,0.0,1.0,33.0,Engineering,Drill Technician,,
339,2014-01-06,Hallowed Grounds,16.53,2014-01-06 07:47:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
340,2014-01-06,Kalami Kafenion,27.4,2014-01-06 14:15:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
341,2014-01-06,Katerinas Café,26.46,2014-01-06 19:08:00,Emile Arpa,1.0,1.0,,,,19.0,Evening
342,2014-01-07,Hallowed Grounds,8.91,2014-01-07 07:37:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
343,2014-01-07,Hippokampos,37.57,2014-01-07 14:11:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
344,2014-01-08,Hallowed Grounds,5.85,2014-01-08 07:40:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
345,2014-01-08,Kalami Kafenion,31.43,2014-01-08 14:19:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
346,2014-01-09,Hallowed Grounds,75.24,2014-01-09 07:46:00,Emile Arpa,1.0,0.0,,,,7.0,Morning
347,2014-01-09,Kalami Kafenion,10.94,2014-01-09 14:04:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
348,2014-01-09,Katerinas Café,35.92,2014-01-09 19:25:00,Emile Arpa,1.0,1.0,,,,19.0,Evening
349,2014-01-10,Hallowed Grounds,16.75,2014-01-10 07:34:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
350,2014-01-10,Guy's Gyros,16.34,2014-01-10 13:57:00,Emile Arpa,1.0,1.0,,,,13.0,Afternoon
351,2014-01-10,Katerinas Café,19.57,2014-01-10 19:50:00,Emile Arpa,1.0,0.0,,,,19.0,Evening
352,2014-01-11,Ouzeri Elian,19.11,2014-01-11 13:40:00,Emile Arpa,1.0,0.0,,,,13.0,Afternoon
353,2014-01-11,General Grocer,78.02,2014-01-11 15:31:00,Emile Arpa,1.0,1.0,,,,15.0,Afternoon
354,2014-01-11,Frydos Autosupply n' More,236.25,2014-01-11 20:22:00,Emile Arpa,1.0,1.0,,,,20.0,Night
355,2014-01-12,Guy's Gyros,30.47,2014-01-12 14:16:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
356,2014-01-12,Katerinas Café,39.3,2014-01-12 20:04:00,Emile Arpa,1.0,1.0,,,,20.0,Night
357,2014-01-13,Guy's Gyros,116.87,2014-01-13 14:33:00,Emile Arpa,1.0,0.0,,,,14.0,Afternoon
358,2014-01-13,Frydos Autosupply n' More,188.57,2014-01-13 19:41:00,Emile Arpa,1.0,1.0,,,,19.0,Evening
359,2014-01-14,Hallowed Grounds,16.67,2014-01-14 07:44:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
360,2014-01-14,Gelatogalore,102.03,2014-01-14 14:03:00,Emile Arpa,1.0,0.0,,,,14.0,Afternoon
361,2014-01-14,Katerinas Café,27.67,2014-01-14 20:15:00,Emile Arpa,1.0,0.0,,,,20.0,Night
362,2014-01-15,Hallowed Grounds,5.95,2014-01-15 07:39:00,Emile Arpa,1.0,0.0,,,,7.0,Morning
363,2014-01-15,Ouzeri Elian,26.61,2014-01-15 13:51:00,Emile Arpa,1.0,1.0,,,,13.0,Afternoon
364,2014-01-15,Katerinas Café,25.08,2014-01-15 19:59:00,Emile Arpa,1.0,0.0,,,,19.0,Evening
365,2014-01-16,Hallowed Grounds,17.92,2014-01-16 07:45:00,Emile Arpa,1.0,1.0,,,,7.0,Morning
366,2014-01-16,Katerinas Café,18.79,2014-01-16 20:09:00,Emile Arpa,1.0,1.0,,,,20.0,Night
367,2014-01-17,Hallowed Grounds,10.52,2014-01-17 07:41:00,Emile Arpa,1.0,0.0,,,,7.0,Morning
368,2014-01-17,Ouzeri Elian,26.1,2014-01-17 14:32:00,Emile Arpa,1.0,1.0,,,,14.0,Afternoon
369,2014-01-17,Katerinas Café,34.93,2014-01-17 19:57:00,Emile Arpa,1.0,0.0,,,,19.0,Evening
370,2014-01-18,Katerinas Café,21.63,2014-01-18 19:17:00,Emile Arpa,1.0,0.0,,,,19.0,Evening
371,2014-01-09,Hallowed Grounds,15.24,,Emile Arpa,0.0,1.0,,,,,
372,2014-01-13,Guy's Gyros,36.87,,Emile Arpa,0.0,1.0,,,,,
373,2014-01-14,Gelatogalore,22.03,,Emile Arpa,0.0,1.0,,,,,
374,2014-01-16,Guy's Gyros,36.48,,Emile Arpa,0.0,1.0,,,,,
375,2014-01-17,Katerinas Café,14.93,,Emile Arpa,0.0,1.0,,,,,
376,2014-01-06,Hallowed Grounds,10.66,2014-01-06 07:48:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
377,2014-01-06,Gelatogalore,36.33,2014-01-06 13:52:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
378,2014-01-06,Katerinas Café,26.1,2014-01-06 20:59:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,20.0,Night
379,2014-01-07,Hallowed Grounds,9.61,2014-01-07 07:50:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
380,2014-01-07,Hippokampos,76.11,2014-01-07 14:00:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,14.0,Afternoon
381,2014-01-07,Katerinas Café,32.83,2014-01-07 20:47:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,20.0,Night
382,2014-01-08,Hallowed Grounds,3.11,2014-01-08 07:47:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
383,2014-01-08,Kalami Kafenion,23.82,2014-01-08 13:45:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
384,2014-01-09,Hallowed Grounds,65.68,2014-01-09 08:07:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,8.0,Morning
385,2014-01-09,Katerinas Café,19.02,2014-01-09 20:08:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,20.0,Night
386,2014-01-10,Hallowed Grounds,11.38,2014-01-10 07:45:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,7.0,Morning
387,2014-01-10,Abila Zacharo,16.12,2014-01-10 14:01:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,14.0,Afternoon
388,2014-01-12,Kalami Kafenion,14.59,2014-01-12 13:55:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
389,2014-01-12,Katerinas Café,17.36,2014-01-12 19:47:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,19.0,Evening
390,2014-01-13,Hallowed Grounds,13.68,2014-01-13 07:43:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
391,2014-01-13,Katerinas Café,24.26,2014-01-13 13:48:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
392,2014-01-14,Hallowed Grounds,39.52,2014-01-14 08:12:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,8.0,Morning
393,2014-01-14,Kalami Kafenion,23.1,2014-01-14 13:42:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
394,2014-01-14,Katerinas Café,11.89,2014-01-14 20:34:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,20.0,Night
395,2014-01-15,Hallowed Grounds,14.33,2014-01-15 07:59:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
396,2014-01-15,Abila Zacharo,24.53,2014-01-15 14:02:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,14.0,Afternoon
397,2014-01-15,Katerinas Café,39.23,2014-01-15 19:50:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,19.0,Evening
398,2014-01-16,Hallowed Grounds,17.74,2014-01-16 07:44:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,7.0,Morning
399,2014-01-16,Kalami Kafenion,11.83,2014-01-16 13:48:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
400,2014-01-16,Katerinas Café,34.58,2014-01-16 20:51:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,20.0,Night
401,2014-01-17,Hallowed Grounds,38.22,2014-01-17 08:03:00,Kare Orilla,1.0,0.0,27.0,Engineering,Drill Technician,8.0,Morning
402,2014-01-17,Gelatogalore,21.62,2014-01-17 13:57:00,Kare Orilla,1.0,1.0,27.0,Engineering,Drill Technician,13.0,Afternoon
